SK_MATRICULA;NM_LOCALIDADE;NM_CATEGORIATARIFARIA;NM_SITUACAO_IMOVEL;NN_MORADORES;NN_MORADORES_ANALISE;ST_PISCINA;LAT_GEO;LONG_GEO;X;Y;CD_SETOR_ORIGINAL;CD_SETOR;NN_MEDIA_CONSUMO;NN_CONSUMO_DIARIO;TP_COMPORTAMENTO;VL_RENDA_MEDIA_RESPONSAVEL;NN_MEDIA_MORADORES_IBGE
269D61B8FDBF8C2767A4F495D82C12F64EB5E80E3B5F87C9062E2AE727EB41FE;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.94481677234177;-38.36314454786367;569077.9876763703;8568880.767323717;292740805090203;S063;0.0;0.0;AMBIENTALISTA;1285.44;2.6
2717196000BAA05B70656909BF77821A4FEC88F027F0F85243C055C1FDEFBEAA;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.941396135269695;-38.360845610029344;569328.3018474075;8569258.440300535;292740805090121;S039;1.4166666666666667;15.482695810564664;AMBIENTALISTA;1138.01;2.6
278FC8A42E1551917A941B4865BC716301B4D2280A08262C1CE8CB89CC44BE63;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.942814184719587;-38.362123727732616;569189.2697284351;8569101.961479597;292740805090318;S093;1.3333333333333333;14.571948998178504;AMBIENTALISTA;5134.75;2.9
2791B8C22DA76396A31A99E495D4D451927A3087447A33D2200E5F31B94250B1;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.937396315138477;-38.36001157541091;569419.8784108829;8569700.562107243;292740805090084;S030;0.0;0.0;AMBIENTALISTA;1709.9;2.3
27A7C1CE6118D99D06C3F8ED2A7A9117C5C5C7AA91030713CF40D72AC2AEE487;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.939069507818276;-38.361378885246005;569271.0982197695;8569515.891027402;292740805090082;S028;3.3333333333333335;54.6448087431694;AMBIENTALISTA;1286.26;2.5
27C2589475362B3505C85FBCB77B5E544F354E03212957D8555C9327AF494157;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.944787177290202;-38.36294888332504;569099.2198238333;8568883.987441381;292740805090203;S063;0.0;0.0;AMBIENTALISTA;1285.44;2.6
2883E099F87C5BE10487BF3EE150591A1744475D898805E829071069121227A2;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.941653237409364;-38.36195328158767;569208.0786382142;8569230.306801455;292740805090121;S039;0.0;0.0;AMBIENTALISTA;1138.01;2.6
290A4A9BC0BEC06F5F3EA36B2D101920E8EB0B82590E3EA790445BAF27C99840;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.942742056390566;-38.36191083979468;569212.3820554004;8569109.880698478;292740805090318;S093;0.0;0.0;AMBIENTALISTA;5134.75;2.9
2923EC75E4A875C85D2153D4CC9B6AD975A189657673AEA4DFC5D9E5F76A6CC4;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.940325972788049;-38.35898493164383;569530.431529853;8569376.286718396;292740805090083;S029;0.0;0.0;AMBIENTALISTA;4271.33;2.4
293C1B29F63F292FAAC21FFFC3C8236FC86C14665D078839822651D9D5275A6B;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.941065056039085;-38.35905725767732;569522.3813109202;8569294.56967993;292740805090066;S021;0.0;0.0;AMBIENTALISTA;1399.27;2.6
29B87C8D750EFCAB3436327920B93E322062C37E3A90887DFA6553B31EA21403;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.944785155750258;-38.36327262990653;569064.103150503;8568884.29845566;292740805090203;S063;1.0;10.92896174863388;AMBIENTALISTA;1285.44;2.6
2A9135424C765EE31E62B226D03EE7C1CE5982254A0B8B24AE938617F29B737F;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.942271133936654;-38.36172075049009;569233.1314221278;8569161.909493994;292740805090318;S093;0.0;0.0;AMBIENTALISTA;5134.75;2.9
2B06E8F05D0A26D0BAECCA30694D5470259C6209CB3B29D746E3E2054C02BCA7;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.936323690189806;-38.367822074785074;568572.9311641657;8569821.291555082;292740805090115;S037;2.75;30.05464480874317;AMBIENTALISTA;1588.18;2.6
2B6BA8F5E3721F97FFDF8686A362C98C6D15B73649BDAE28AC4F4375ED98DCB9;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.939602528114804;-38.361092785314526;569301.9853894385;8569456.865799734;292740805090105;S033;0.0;0.0;AMBIENTALISTA;1357.46;2.6
2BE95A137498DC340C8ECE957E22E60BCD5CD8FD1EEE1BD8AFBE9C6009EBAED9;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.94065849629897;-38.36291906801305;569103.5911085651;8569340.578227006;292740805090032;S014;5.833333333333333;95.62841530054644;AMBIENTALISTA;1291.49;2.5
2BF58E3F0FA07CCA9C53AD6239DFB21869FFD333C10342166C9583B6AF6AB991;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.939734854274338;-38.35951939882692;569472.6197299776;8569441.80488245;292740805090082;S028;0.0;0.0;AMBIENTALISTA;1286.26;2.5
2C19505494E9A79A59354444FA715A78BD6170BDBB3324FF02A9A369B8891616;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.93986102414903;-38.35892146925523;569537.4443489601;8569427.689068101;292740805090105;S033;0.0;0.0;AMBIENTALISTA;1357.46;2.6
2CA0181B87DF25769CEDD6716A6C61345D0886086EE2F3ED420187E148328857;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.943184128630586;-38.36227298620887;569172.9773290608;8569061.089027928;292740805090318;S093;0.0;0.0;AMBIENTALISTA;5134.75;2.9
2CBAC69D795C9DBF5A934D56A5A8601DE31A1C7BACEECBAF265B6D33F451AAE2;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.941431963784758;-38.362778300147326;569118.6475826954;8569255.000938173;292740805090317;S092;0.0;0.0;AMBIENTALISTA;1791.2;2.4
2DC6730E561275C45F237102885A318F6CB166C841126EB860773609C8063F37;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.943095818280202;-38.362283512189016;569171.8599029602;8569070.858288914;292740805090318;S093;0.0;0.0;AMBIENTALISTA;5134.75;2.9
2EE27183E059D7A60DE216271DBB94B5527C05F672E493DE5F452A7BBC01A3D2;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.92474928667607;-38.358152346443134;569625.063954803;8571098.716357308;292740805090180;S055;0.0;0.0;AMBIENTALISTA;3709.44;2.6
2F94070357080CE9ED1242E90906FAEEA7C9085F10F566014C3EE51779260DBD;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.94195814390227;-38.36268765167826;569128.3355080104;8569196.785166264;292740805090317;S092;2.4166666666666665;39.61748633879781;AMBIENTALISTA;1791.2;2.4
2FC14CF5DEA4EC19A3CF8F1A51AF07E444DC7514BB0B91AD6B1B1EDA19E6E09B;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.938537615873258;-38.36096542170919;569316.095113228;8569574.602016501;292740805090084;S030;8.75;143.44262295081967;PERDULARIO;1709.9;2.3
30C579D69154B00D6E9BC661C8A238A9CC01E4C93D7BCD733A4F2F19EB41857B;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.94255972534438;-38.36248466773159;569150.1878989331;8569130.200241983;292740805090318;S093;0.0;0.0;AMBIENTALISTA;5134.75;2.9
30D3885264AE0663EC9D1FFCB9D41B660A58DB4C96723F0FE6C1A6B281D2EDEC;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.94288606378643;-38.361969428476;569205.9870848238;8569093.970490731;292740805090318;S093;0.0;0.0;AMBIENTALISTA;5134.75;2.9
313A24AF01FFA29E55CE06D61632FF351553CF5717631626DDD743E25A68C88E;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.940069168346325;-38.35886371279312;569543.651715457;8569404.654287249;292740805090105;S033;0.0;0.0;AMBIENTALISTA;1357.46;2.6
329D02C3F36FC706ADAC2545C46593F752BF8719C832F096F7D32777FE2FBB02;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.939705574185648;-38.359700009220994;569453.0363730313;8569445.092061026;292740805090105;S033;0.0;0.0;AMBIENTALISTA;1357.46;2.6
32D47EBB9B0A8E153ECAB9B6970D84E10A959CE664A83D75E2E7B372B5BF0EF6;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.941080802612534;-38.36078875364811;569334.5563557554;8569293.298150856;292740805090121;S039;3.8333333333333335;41.89435336976321;AMBIENTALISTA;1138.01;2.6
32D5FD0C20DBB3BD9821FCCC9CADB3EE5C6D76BB044588239D85BD9917FD90BE;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.93995729240858;-38.35935907584705;569489.9489462326;8569417.161468297;292740805090105;S033;1.5833333333333333;17.304189435336973;AMBIENTALISTA;1357.46;2.6
332935132B2B645B6032262F60F324CE896B1BF5664CA8387FA373271B0CDCB7;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.941428214711184;-38.362536542324975;569144.8727669205;8569255.350222781;292740805090317;S092;0.0;0.0;AMBIENTALISTA;1791.2;2.4
339559848094E1A06D1AD57AE9C250435CA1F0FAE635C618BD828A5A5532F051;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.939375014326766;-38.36085545383855;569327.792450133;8569481.962696489;292740805090082;S028;10.416666666666666;170.76502732240436;PERDULARIO;1286.26;2.5
340386B3DCE0733A8D24700583251D795A1572920F54C7FDCC0B47777EE780EF;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.939646179873463;-38.35860086182649;569572.2813433798;8569451.361965196;292740805090082;S028;15.333333333333334;251.36612021857925;PERDULARIO;1286.26;2.5
35BEAC2D12133883E04F04882F030DB5FE2A1D40DD21A73514A65368033FD9C4;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.940604971977892;-38.35917481360087;569509.7571118089;8569345.483239306;292740805090083;S029;1.0;16.39344262295082;AMBIENTALISTA;4271.33;2.4
35E5013430C69BE177AE0693EB6EE575D5FB11AFF6062C2204F3E7428B4E5AC3;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.943374890159618;-38.36231117650139;569168.7821547647;8569040.002664944;292740805090318;S093;0.0;0.0;AMBIENTALISTA;5134.75;2.9
361BD739055479385751CA4DEEBD7EE629EF4EE0AA9C759C8D7769BE533FA5D4;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.93947784231183;-38.35991251531147;569430.0480754696;8569470.335055675;292740805090082;S028;12.166666666666666;199.4535519125683;PERDULARIO;1286.26;2.5
378D1784C9185BFF17A93C80D81061841EFB0238995AAE1313F418F022E301D6;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.938456961576188;-38.36119314489838;569291.4153144052;8569583.5834111;292740805090084;S030;6.0;98.36065573770492;AMBIENTALISTA;1709.9;2.3
381867B31C29BD9DB8A3C0E065497A10A5E54557B6664524426F65ED91205730;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.941303730915031;-38.36084950046161;569327.9053723727;8569268.6605344;292740805090121;S039;0.0;0.0;AMBIENTALISTA;1138.01;2.6
3918A25A03CF58614FBAB7BE58CDB942B17643B68E8C56AE413186CD1FBC4523;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.94080881865604;-38.36099190072545;569312.5955131121;8569323.432439849;292740805090083;S029;0.0;0.0;AMBIENTALISTA;4271.33;2.4
3922FAEC13458F082FE5271A8717381348F7A494AD514993B3EC9746C6B705B2;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.941427743527049;-38.36165596968971;569240.3910987119;8569255.164156264;292740805090121;S039;0.0;0.0;AMBIENTALISTA;1138.01;2.6
39BB0883024C2897477CFD14B81579CAC3EC1DFC707F1D050460293B302777E1;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.943293296314785;-38.36243913134175;569154.9251317529;8569049.060886439;292740805090318;S093;0.0;0.0;AMBIENTALISTA;5134.75;2.9
3A118D1EAF26C75A257B844D2DA17A3081CE4F973D4287B459820961144E2DFE;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.955180766070509;-38.35386671026098;570081.4712163429;8567732.066485593;292740805090031;S013;4.75;77.8688524590164;AMBIENTALISTA;5793.16;2.4
3A2FBA1FA74BE5037606B632AF6FF27CABB59FEB81898C9D3CB6F5BA778C7DB6;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.94180655732054;-38.3610856483576;569302.1508434723;8569213.1159589;292740805090121;S039;0.0;0.0;AMBIENTALISTA;1138.01;2.6
3A69786DD3AD0E28C55401154B2E6C06D1E832E654E1C58BD6062A1DD01E0606;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.944789341830312;-38.36905548528196;568436.828188809;8568885.390044913;292740805090077;S025;2.5833333333333335;42.349726775956285;AMBIENTALISTA;5072.98;2.4
3A8AEF15B86173239D0B7923148F0BDF40194A4A55FF87080C14265278C1B98C;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.939339807596726;-38.36118198662996;569292.3819401347;8569485.944733417;292740805090082;S028;0.0;0.0;AMBIENTALISTA;1286.26;2.5
3AAA6B8C9CA7D3BD1A1633182DE9BD1615337F8FA077A45A5B5609C4C07CB127;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.945419226882358;-38.36256674258404;569140.4969343402;8568813.984555282;292740805090200;S062;0.0;0.0;AMBIENTALISTA;1021.96;2.6
3B62D6E49D04DD4B5527BD6E19C024C820DD1F5739F18FD5A19FD130D8ECF90D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.945185825338031;-38.36272322253002;569123.5877031786;8568839.839190984;292740805090200;S062;0.0;0.0;AMBIENTALISTA;1021.96;2.6
3BAAF62ABFD683D64A647A98964997B4B25F8CA454684D8EEFD80061D969553E;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.93960066894421;-38.3614460239936;569263.6688205958;8569457.16706368;292740805090082;S028;3.1666666666666665;51.912568306010925;AMBIENTALISTA;1286.26;2.5
3C19E30111355B5E46457E3B54D6D5C71A633AE4B6394358CBE73F34977C9CC8;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.939485440826369;-38.36076117376538;569337.9888514982;8569469.724865621;292740805090082;S028;0.0;0.0;AMBIENTALISTA;1286.26;2.5
3C422F3D448766EBFEF420FDC41F140D764C4189A91832EB3B915310C9EA333A;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.945046534508108;-38.36330254704845;569060.7860365603;8568855.400147622;292740805090203;S063;0.0;0.0;AMBIENTALISTA;1285.44;2.6
3C542D1532C342195AFB0D313D9324641515108EC0A92EE67CB4D9C81F6B9CE1;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.939817844159958;-38.35939198678373;569486.4175943906;8569432.592265675;292740805090105;S033;0.0;0.0;AMBIENTALISTA;1357.46;2.6
3C78B2E70FAD9F6F1A5CE136EB35DD090C2C3F51443910CA5F668A4EE66C8A4D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.933137304670854;-38.36183896008616;569222.8280035219;8570172.069193903;292740805090324;S096;7.083333333333333;116.12021857923497;MODERADO;1669.35;2.5
3C99E9ADC3920ECFDA1BEF697A5EA54FFF443687E9CF1C8BC506F03554E6FF40;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.940601320856608;-38.3629955788589;569095.3074803712;8569346.922034455;292740805090032;S014;6.333333333333333;103.82513661202185;MODERADO;1291.49;2.5
3CC65E708DF71AB73D1265E93727998C7906C86E3CD124030450A5E221AE1A86;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.941544802800992;-38.36072768695381;569341.052216189;8569241.966903973;292740805090121;S039;0.8333333333333334;9.107468123861567;AMBIENTALISTA;1138.01;2.6
3D180C97053CB4E3007B38314E809373CFE23B8BFA94190137077DBE58B5EC2A;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.93959074602876;-38.36120483527279;569289.8341765428;8569458.19915168;292740805090105;S033;10.0;109.2896174863388;MODERADO;1357.46;2.6
3DA96CC958F81AEF9A36A59C054D886BEA8CB58666F35A68A642D8FB544AD4D3;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.94286738663078;-38.36192993717203;569210.2759457274;8569096.025348883;292740805090318;S093;0.0;0.0;AMBIENTALISTA;5134.75;2.9
3E1D6593081932816B61439EC9F8977B481719C1C2D577A548235DF4D4D9EBA7;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.939903338787389;-38.35987749307384;569433.7293390415;8569423.269056339;292740805090105;S033;0.0;0.0;AMBIENTALISTA;1357.46;2.6
3E49AD8AC0C996B3CD59C575DC85438B9A8550E112E9E225E66F94C320609E3A;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.944752553026524;-38.36350795185291;569038.5864344799;8568887.967589974;292740805090203;S063;0.0;0.0;AMBIENTALISTA;1285.44;2.6
3E52E107DEEFF3459491C28C8DD92DE8079711B63BC6E5739F0451B517A7BD25;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.942018871220585;-38.36248407433857;569150.401331865;8569190.014191108;292740805090317;S092;0.0;0.0;AMBIENTALISTA;1791.2;2.4
3ECB9E1B7A745B596283FFD02158BD4D43033AE4E4993F813310ECD1DAEA921C;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.940302602699964;-38.36228895246197;569172.0398316458;8569379.76690093;292740805090032;S014;0.0;0.0;AMBIENTALISTA;1291.49;2.5
3ECBA1C783E5D4F064369848AD73C3DAD10DAEC6AAC1854BD7ECA1FDDA347A80;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.94527293790205;-38.36231990526519;569167.3119869368;8568830.096195415;292740805090200;S062;5.0;54.6448087431694;AMBIENTALISTA;1021.96;2.6
3F0AD414EA035ECF14C06E8B03A8366D923165D6616690043A82303D14F852CA;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.947589368740848;-38.36388637608264;568996.7578724066;8568574.3407306;292740805090188;S058;0.0;0.0;AMBIENTALISTA;2176.84;2.4
3F5990613B7105AAEA8705935ECE760D55086120C6B20BB304FF422BAB4EBE31;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.94072073678546;-38.36250513677036;569148.4743812868;8569333.583086334;292740805090032;S014;0.0;0.0;AMBIENTALISTA;1291.49;2.5
3F7AE4BD46EC135ABF274BC52026FA7053AB3F896A270266E16B5B94C9D4085A;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.955105668967514;-38.35391860609;570075.8632260603;8567740.38587226;292740805090031;S013;4.416666666666667;72.40437158469946;AMBIENTALISTA;5793.16;2.4
3FA8CED194D9734A8E607658D22D4BF8D61D842A439F5E6F49FBA831A7648558;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.939886039520278;-38.35981634702734;569440.3668533936;8569425.16562131;292740805090105;S033;0.0;0.0;AMBIENTALISTA;1357.46;2.6
3FBBD78363ADA677374B13E92A3E6F918DF4D97FC5D54227A7758C6E280D002D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.9449722916479;-38.362909113511975;569103.4827135586;8568863.504536608;292740805090203;S063;0.0;0.0;AMBIENTALISTA;1285.44;2.6
3FD1A69456DFC0E542001CE2BEA85B36F9AE73B7B2A5EF07A162A6A9B586DBCF;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.937506414880694;-38.35978531434869;569444.3915293359;8569688.324569503;292740805090033;S015;6.916666666666667;113.3879781420765;MODERADO;1561.82;2.5
4087B007687E54BC2A9BE2B87353D5B5A7EFAE4A0A9D140272E688C40A384846;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.942576917884786;-38.36218505925588;569182.6823880681;8569128.21787152;292740805090317;S092;0.0;0.0;AMBIENTALISTA;1791.2;2.4
4098A526411D59D423BE8893B94787C26C63E117609416BAF9DF20A9F4A063C3;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.940200382720771;-38.35891783592729;569537.7444303279;8569390.157738859;292740805090083;S029;0.0;0.0;AMBIENTALISTA;4271.33;2.4
4136B9C2789B62C4D921047E46C604CCF0D3E66F923C9340BD95B5972B0DFFE6;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.949231425532185;-38.367354982912445;568620.0684422327;8568393.675958784;292740805090134;S045;1.5;24.59016393442623;AMBIENTALISTA;2013.2;2.1
419D1993E8647D17AB08DCE9648399DED0C470C3F41D945BBE86D156027F4A13;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.933549392395964;-38.36274822183637;569124.0811050256;8570126.741356445;292740805090324;S096;0.0;0.0;AMBIENTALISTA;1669.35;2.5
41C311A3082BDF6157DBC0AE569A3F625F99545535682A14D205AFF483EE69D4;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.934789237603614;-38.36066906235149;569349.2780266847;8569989.062113661;292740805090279;S074;3.2;52.459016393442624;AMBIENTALISTA;2373.65;2.5
42037696FDB7C0C606ADF02B1F8014AA8E0A85334268F8F524A4767E4A5CD80D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.940686920539228;-38.361293759046255;569279.8856572815;8569336.99515544;292740805090083;S029;0.0;0.0;AMBIENTALISTA;4271.33;2.4
423D8C17DD32CEED17873B08EC1213A7DB6581662DB7C6F3CC7A74542B2D46E2;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.939361512019032;-38.36078417876976;569335.5276537407;8569483.436629001;292740805090082;S028;1.0;16.39344262295082;AMBIENTALISTA;1286.26;2.5
42E18A5B93B0F7E8A18C4BA4DD374D0D52059461E3F06A7147226292F4C3A30B;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.94415073215627;-38.362496173439474;569148.5013192791;8568954.25080063;292740805090200;S062;0.0;0.0;AMBIENTALISTA;1021.96;2.6
43F1F51A6E48F9EC6316DAF3E894C040012CE37A5A0B336B38AA4425C6730690;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.9371498475433;-38.36029018914122;569389.7240337363;8569727.895005057;292740805090084;S030;11.75;192.62295081967213;PERDULARIO;1709.9;2.3
44AAF50D87EF699B573C60309F0F7836B9ED91FD472E612A66C75B70A5877508;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.94140286117981;-38.36288591158758;569106.9826828614;8569258.248524394;292740805090317;S092;0.4166666666666667;6.830601092896175;AMBIENTALISTA;1791.2;2.4
44ABB917AE27E6B48AA7D93E90A0505DD6F9E7BBCBCEA7B53F81497D14B4B303;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.941301316910549;-38.36220585979275;569180.7778212228;8569269.29469323;292740805090317;S092;0.0;0.0;AMBIENTALISTA;1791.2;2.4
44BE137EED0B58D1DA97AAE0C726CFC3B17A95928028BB29EC7F0B7B5840CEA3;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.939198527163288;-38.364255175504326;568959.0605429681;8569502.399497584;292740805090278;S073;7.416666666666667;121.58469945355192;PERDULARIO;2376.55;2.3
455D91A8E9BB95D96E7238A9491E7674CE964753FAABD2FC92BC8884F676F797;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.941895038265962;-38.36244779708591;569154.3705494417;8569203.69931123;292740805090317;S092;2.6666666666666665;43.71584699453552;AMBIENTALISTA;1791.2;2.4
4561510EBDAF049ECF1A0EECB2B369BC88127EAD610FB192B8C05017CBB37CAE;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.944345888703774;-38.3625138739716;569146.5275204256;8568932.672840845;292740805090200;S062;0.0;0.0;AMBIENTALISTA;1021.96;2.6
45E0817131DAC9116D616DE1436A6CDD125A3CA027EF1972A5FDF97FEF3BD781;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.940248002847008;-38.36066122214145;569348.6202392128;8569385.364547238;292740805090105;S033;1.0;10.92896174863388;AMBIENTALISTA;1357.46;2.6
461690DADC8D2DFFEED8121470E44DD95FE04894598D6E483581A16CC584456C;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.934881778214496;-38.36395093216395;568993.2494980403;8569979.714828625;292740805090299;S082;8.0;87.43169398907104;AMBIENTALISTA;2881.95;2.6
46C52BD188389F5FAEBDFA5C2F1D8428C6956D5145A67EFB6A55F6A95BE928B2;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.942295244375932;-38.36194957297767;569208.303831921;8569159.304993954;292740805090318;S093;3.25;35.5191256830601;AMBIENTALISTA;5134.75;2.9
47A9866E48C6467CA470712BB89F7B8788F486AF21511D709F438918D865057A;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.941959149317691;-38.36194400100858;569209.0009464565;8569196.472895702;292740805090317;S092;0.0;0.0;AMBIENTALISTA;1791.2;2.4
47F80295FF5EC6EA911A3E92CA7FB84326178F80503D0807C6C0A4C47F90376C;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.939538179388324;-38.36131857445205;569277.5109857458;8569464.043398835;292740805090082;S028;9.0;147.54098360655738;PERDULARIO;1286.26;2.5
4824FD6820E7809BB164F1A7963245E456719FCB7C78C51622DA9ED37A4B1BFB;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.940113337598934;-38.3602971606466;569388.1484520383;8569400.158730341;292740805090105;S033;1.0;10.92896174863388;AMBIENTALISTA;1357.46;2.6
495C5D1B846EDE68670BABB7C0A49849AFC2406C5E02C52B624CB13A6680AAB3;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.94146232861737;-38.36233969949821;569166.2154594777;8569251.524286535;292740805090317;S092;0.0;0.0;AMBIENTALISTA;1791.2;2.4
4961CEB99E7977E4AD09E4EF776A47D286A2928ED91A257EB381A49A6164588C;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.934243853136657;-38.36959069938265;568381.6463123714;8570051.777614914;292740805090073;S023;0.0;0.0;AMBIENTALISTA;1752.71;2.7
4979888CD952E5B6F645E5F1F5B3F8F926BACD32FB1298557F6A2C41A5260ABB;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.94142804534243;-38.362587784359846;569139.3144457409;8569255.382803328;292740805090317;S092;4.166666666666667;68.30601092896175;AMBIENTALISTA;1791.2;2.4
49A0C3C86E97E1F683313EE838E155408CF4EDCCA74C3129DBCCE903147D0E97;SALVADOR UMB;RESIDENCIAL;HABITADO;0;2;0;-12.93831947845275;-38.36487583685979;568891.9763859764;8569599.78233609;292740805090127;S041;7.166666666666667;117.48633879781421;MODERADO;3086.7;2.5
49C44C932E5B9904B597399791855D3C8EA8F2E323A3DD9FB76D17E7DF57FA50;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.925671156056572;-38.35851768851758;569585.1762804197;8570996.864370093;292740805090180;S055;0.0;0.0;AMBIENTALISTA;3709.44;2.6
4AD5718E353FC43DE2DAAA342D022B83FDBB81D49EC9848A1213774B2769CC8D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;3;0;-12.939981563208123;-38.3598238276542;569439.5289706687;8569414.603498142;292740805090105;S033;11.0;120.21857923497268;MODERADO;1357.46;2.6
