SK_MATRICULA;LAT_GEO;LONG_GEO
EA51293367503CC53E2D6B7F567A2C504608E392F0697477C93E1D158E20C94B;-12.944014903483913;-38.36232783882621
D2A665B9C74845A04E2F1B17E0BCAACEC29D2903884C23E314789D8A8CEBB16A;-12.941275790981223;-38.36232103656086
935C38E41E76252DC9763F9C5C4954F099A1EFED3E81A7165A24D3666D1F5157;-12.944096067530488;-38.36228712762565
B9E6B59E211BE26259EBC91F0ACA4A0F7524592A6110020EA01FBA8F1FBA9283;-12.942593775320764;-38.362283898425616
119894F13931E5C6DD3440246DA8B94DA9FBE4763EBBEFCF4F94873713BE308C;-12.93497948041535;-38.36235844730815
DF4A57659FD14D0C0F07E301F588D397760074BC13EAA2E922B6C9D1312B9ABB;-12.93435655317601;-38.362356947311426
B9A09A958A0B6DAC8E75F536B1DB2946147F70A7203596A2045DA2E4917A8522;-12.93277752610263;-38.36236860725922
A9122496534D641677FDC2E31568FC217EC8B8C7C9FEAC037647E7A709C3E3DA;-12.943609498655933;-38.36229295868064
CD3C3FA6F1451BED4AD8C98D9CD363E1DC828B1143E5EDD8B97989B652F813A9;-12.949723942457613;-38.36239113098893
0E5F01B1E878C33E061FAD3AFCD4C1DC5D635A8B3434292CA93C1BE3F0CD8D69;-12.941906653332245;-38.36227684665735
E37B03428BB5C41C84709A2A1CFC6989D987BAD75C747EBA420E171FF2AFB7C5;-12.949659155406382;-38.362150570818145
51E4F87E71B70822A6A78AFCECF80A7529A4FBDA740F3247E1D3A6BCD7031FE9;-12.94592237214752;-38.36205675071618
A0A6695548F9611464C02D4DAEC34B64F2448261C6CF0F201C5D79BC22C73318;-12.943314910328853;-38.362068209927486
4D2F6E1FE72FAC3A89B0D75DC99A19387D88603D1494AF9E2338704F96AA6131;-12.94307766240854;-38.36218708372471
16B7DAA0302BA130270D37E9BB10F855AE230BFB9BA5F32CD111F46BD0359AC1;-12.942862885595751;-38.362157133364235
C965D7DDC00A3A89B1A6F266268B17813DAC502356A6CCDF103CDF81BF877A1B;-12.935565002735059;-38.362110249023644
40814AE806B1D88CCE7703E2E469FFE07E4A0E893F1D4023A671EA4FCB0B958F;-12.946012538417754;-38.36216564681403
1F1E06933CCD3520766E295863668A7BDFFB4DCFE507E0E4419A4AEA85BB1284;-12.944996164863099;-38.36214618188535
FC033D45CB0072BF938D07DCE6ECD4AA2EF10C66DDD44BCA82AA15F748A66ED2;-12.9353351124521;-38.362154954414265
CC5AEF3AE707D5E6DB617C7045C4FC58185CE2900A822CB3E82E893CAF1CFA13;-12.944666497452122;-38.36206536247807
A54AB06D903714E9A9C96557448D77FEEDFACC8D15C92725750DB3DA6E58E187;-12.942462199544167;-38.36206298989814
EFF36CBF4F30A69B4BD4A47DD0745B0606F0095608A3F08D4A362B06884F6959;-12.942431738443338;-38.3622090108922
9BBDEE7A42C2496F01E7ED5E487EEA71888D0895DFC17EF12F8FC4062115CB12;-12.937449709017432;-38.362102202937905
80D31233FFEE89995DB8BDB3A680D9758CCB9CD54882CD39287087FEAAA5D2A6;-12.950227015665078;-38.362092422225665
0CEAD7666F6B4EA5F8BD3E8F1D9E4DC74DBC926C6CAAD6783F5B629FA68641C0;-12.941161201152902;-38.362157908863686
BBCD27370ECED9D196ED67F067D068DBFD99FE0053682FBD7AB1C53D4EA48C32;-12.94011319990902;-38.3621631587342
3582B84D0EE4169F7D5A95032051D3B0F19BADB83210C5FFB8EC8DB735EA3F25;-12.939373355912954;-38.36217171678251
EB1B7710C43191A8356CD5FEF521DFF65DB20D4F38B7E785F96CC8D243F6E286;-12.943608339167772;-38.36206261583809
E94B852AE7E66F6443EC625A4AC02226F3EA469E99A331B1F9577DCE5301AA75;-12.9403392537366;-38.36204671337891
763CFEDC46D93A8B879F64F263C8B4AB1F8664ADD977BBB65D0E0297E4E4559D;-12.93352731469127;-38.362054572429976
3E90507FA61B963151F084686B7980425D0DD4783A5F6D667A3871371B97B5E8;-12.939463778825855;-38.36220125368009
E3D4FDCD85E41224A27A32208BB64C39511CDBD6524047D1FA4EAD847C19E065;-12.946701440829077;-38.36204065918429
49172BD77999941FC260BEE8351B8D23391CF475AFBE493A5C0D27628CFCA26B;-12.94037856569242;-38.36210429449105
AC2400E6F5B413E5C9BC3DEAA36E855A7595AFC12E2F8AC98B64EF6372A4FE15;-12.939907462015803;-38.362135567008316
FF777CD06455904AAACE88AE27EDDE467F1D468830EBE13B9EB98B0C972E0463;-12.94127622786202;-38.36199163849482
C8D6EB2FC27F54DFBAA5C75F8BEF7F75FB857E50190F1EE64A445D5D0A28AFCF;-12.939489336416306;-38.36211076111923
29F914B87E398B4B9D294CCC8B9686F5244E82D5CEAE68930AC5160BA7543866;-12.934369981429207;-38.36204478800424
7C10B46F34EDF3611590F29C806391DE621CCF16169B1E1FCCBC47B16487C778;-12.933144863315766;-38.36201073465438
8FAA7B9F5391E59724A8E545DCFB645001C489A8B92CC5860B2C7EEE2841FABE;-12.941631515871014;-38.36202501604661
69EF9F5C8BFF2265325BE0414E57F46B61EA3A6BCAE40DA923588A6AC5B9324C;-12.934475178876523;-38.36214212263427
4F78465653C58D2CE35F95F2E3913743FE9E5D95503A63F62B1F3FDE895EDB7F;-12.943685788385643;-38.36251216034556
3B8317A2D810ED51525760114D7BB5D1F30569B6D62B24451B38134D8C2BE339;-12.939754029155985;-38.36252253555786
031B91C03C5E0FEC5794196400EFFDECB267FB2E215C051B681BE4E0C932F1B0;-12.933450399153902;-38.362487713058165
F797B70AFE7B42DED108BEE34A672D6C6A1174DE09A41D6208799BEBB5002A47;-12.941416604824195;-38.36239030685278
B2D7B32C63BF4E33DCE42FAF52C918E0E0213117B49C7A8D182A54E650E72CF2;-12.944523340207109;-38.36248954543671
2F82B5FCCF89CE0927B56C0B0177906D3A0618B72AE7A08E8B3D85C118BB0603;-12.94916267867844;-38.36252803630274
25B54E8F52F75DF6C222F337B861C72208A8B000010D0D6F732CA36EE5A6612A;-12.941600338243173;-38.36242690442492
B34B883CC722EC2F0F503AEE3066302E16C6AC92F1E3B39920F25B388A67570E;-12.949348293134564;-38.36241656367163
022FC84B85FEB9B6984F010BC74F1A391A22AC30C2790F1A98F9026D0B68539B;-12.944103026721494;-38.3623890914252
F90A9A40A2101E053CC7DDEE0EF8B8AA7196A785DEC68200B852DE34A249A0EC;-12.948835877401816;-38.36239452396529
66B5887C377C1AC0DC0C7532780C3FB6BB45702EDAF7BF4B0DB8B9FB3ACC3355;-12.943378787037723;-38.362491374355805
3CC2BA882FE9D722913372FA6F28FE3765CB60EC3FAA270B833057AD565886F8;-12.941883225146377;-38.362509673653506
6124CD99A49EC1032EBDF91E42A9B643546A40F86C838370521952EE527C2A69;-12.940227595085505;-38.36248383199916
48BA3635CD0D80E68AD7812AD2AB6EA816CAF05325DE509333355C3B6434A9A8;-12.934552360168947;-38.362446470492564
5ABF7EA7DF044961BDE4198A22070916D3ADE791F20E92848B7F16ABA888F40F;-12.935354849477747;-38.36249706338646
5E9E380F8FDFA05D0513DA8BE2CDE22BD0684824953AE3ABEC1CD405DAD8881A;-12.939884694670205;-38.36247765393079
BCACC708288AC7CFF0050785954931E67D669665209A9FE55EBC67835F455B4F;-12.933210784715579;-38.36242642213664
E7BBE48052A772028F300EA1C5A29EFB0FD3276DBC850D37CB0192E4BC5BB62A;-12.93738815805762;-38.36246244596694
477B659CA76EF7DA6ED5D1DF1D406997E917D8BC5F9AD1D0E7AA605FEE07F975;-12.947275681911615;-38.36252359660059
559466BA77A056FF7272613E96AD70C9CD8B4277B3A11DB31F8F4C6EEAA81F1C;-12.949461621129394;-38.362514805422315
5A0FE1E22A15F73143DB3DBA8BCA6375A14ACFACB271F7CF841902DB2FFE6F12;-12.94589950410617;-38.362406020706175
41C9B20C951811F988CCE4D67465DDB46AD32B29A9846C3B23BA9B32328F361E;-12.948916451630184;-38.36240016355372
AD9F6D20DB54A1C719F3F9B1BBDC2CE286883A01D97B596D58178B3255BA66EF;-12.946579422577889;-38.36254236012619
4A4429AC3B7406C427B5C239ED623DC63279CA45862934630BFD85A69E32286B;-12.943412628640298;-38.36254332351033
53945B853669AEBEDAF5253CA076602785CA7E966492FEAB39E1C532A8BD10AD;-12.946296849334932;-38.36242154335832
1EDF59CDAADEFF5856BEDD164FB8CCD9DD2FC4CB90E192245B9A6B81910D1561;-12.946171703390474;-38.362514989322705
2FC91AE4C41077E318CB3191224D8A8B5D31B3D9B0F8A2F900060ABFCA747DF9;-12.935352502500603;-38.362489409129566
80C96F77810491715B196947DF521E7F36D8612BEB36B8EF752BAA09939D34ED;-12.933834761378144;-38.362527970233785
C49CE949B7EF0C4185F6B76BA750B7F6B15927294B3729F2841F0ADD7956FE9F;-12.933065958050596;-38.36241351079219
8833293B1AC20E35C4CAEF55D3A4A9AF9B69754DF8985BE0B3116065F49AEB87;-12.94497650267271;-38.362487828945696
ADF10A11B64B2EC4D566BEC45B3609E47AFD8EFC624A41C97673131F665B4CBF;-12.934620254414298;-38.36246342442663
CA40E3A5F9BA0FCE4BF9CFB35E41B26D1F5C1D922CFBFCB5F2072F2DC9102017;-12.946801899100828;-38.362358468600185
351D9AA4527E06EA1F2C2B25778C94A96E4E1B43E7BE37445F5669730E77F05B;-12.943667146446366;-38.36241791965318
47A88F7BD448FEF0E47C3453D4D09F04D5C96C12B07D0E3B26D64E7C4B13C40B;-12.940948859205088;-38.362497329466265
A1D24E544E7A6322388E496A61DF377F5106863211EDB1DFF1F1F528664EC465;-12.941423467968331;-38.36248046963472
B898E4B78FE267564B444C568FD7E563E943CB9CBE28E3BA4F0BF107A34B6AB1;-12.940717753660953;-38.36249311526673
D0E63F9CD1EC84F56129D7A589BBBB434C9B34248A52A948E88A6251837A96D4;-12.945023794422726;-38.36195525394817
E9A246FAD9EBE576DE1C769068A981F6C5093EF5470DA622871EC1CC29FE975D;-12.950824421818032;-38.36201343234694
DA89D2AAF9B925CB987C9EDFF81A4DCE84A1689D87E58A54A41E9F38EA0C092A;-12.93516102892026;-38.36194775120641
8F03BE41C6B5D506537E378C236264C013D9827C7E415DFF47FE06E2AF85E913;-12.944511718487215;-38.36195964742114
7F7C85591889A41326F6730BC2113C8A9DB57D7DC67F077F9B083B6C2128AD9F;-12.940536369641254;-38.36194609284073
A0E9E49AD2FB04DBB619F2CFCD7559495A70E59376F0E62B496D11471CCA9410;-12.94898680691713;-38.36234741373785
7F2BC5E312885CAA278E69F85249C5BBCAC7BC270E41B0122C0FE6385E41061D;-12.934613966947653;-38.36234721468441
E6133D0077334131D7FE862F7490768331D9BA3E8A10DB7FE0883A888CA410B7;-12.93417477061914;-38.36238539881828
B456E25366490084B6C8B0ADC1F5F9E6A43BBBF48AF92F7AB6F4B9312381F7E0;-12.934173128156267;-38.36233931986754
D365E72A15F31E0B42B585C24DE6DCDC9670E822898524C7CE7A7CECF13CBF17;-12.941400568094963;-38.362368389446615
FE5E8417ABB08F9C95C0D230624E90EED37EC4A915E1F09462105C7130476C90;-12.933275221416878;-38.3624288093379
D942FBECD90C539621965A6099EC53488343F63EF1B3BC90400E78343E1BD536;-12.940295973059428;-38.36244070556719
0C2ED22E52F7B889C5DCB715B44E40C0CF4E25A77F1A17A3182C9529C3EAA768;-12.940564144497321;-38.362314830839765
E3BED5659ED4B2291E9D415A5CA481FC2AF8FE4C9C3EE4F7233792E390C241B3;-12.941793114314057;-38.36246588136287
45F73CD586C33219E215DD4CFBEAEC14051091332E72CF2163C0D865A4D424F0;-12.933817240401773;-38.362342635665975
3FE5D7D41777C844BB5F9302EFC02B87A278C3398C70927FDEDDE0DB558D798D;-12.939843774529779;-38.3624692093804
EE881C06E730080D7A77D35788B6FA371025E3FAD2EF56CA25661CEA5C1A1129;-12.941324089992978;-38.362480746433896
73B8AE8C8F43D07179181766B25BCF611F63367E1A3E8978EB95E40BC297FEE2;-12.937408320984217;-38.36245476023531
221E412485DCC73C3B13BB23AA1F9DA5237DE15598DA4DF2CFE5E74955E25F4A;-12.946765993003467;-38.362332056899135
167B9F0DFC8883C92C36F0F49CAC3426721B02D2C9849B6858CE2F15590D2106;-12.942494024472577;-38.362435686144906
3660084C4477595D2E049BA5B9E5B98B46AF64A2822D15009C5E3166DD8AAFCD;-12.94934940254377;-38.36245785207887
B8776D03FC0C101D61A5E7956E825ED3023CC91D83368269B740628AD96320B7;-12.948670977438221;-38.362354637266414
54ADA4CD721BB631485FDB5B4EE9D0D502EF442DB9273D49EB2C427ECEACACE4;-12.934788128161669;-38.3624238868748
AF2E7B05EACDAD902422C49829D55F41B44A2B6DC3FEA8B7F40F4B59E67F1993;-12.934360882029157;-38.36240772412356
C0C14F13DF92C231441519837A1D7390582373E7456665F70455042AA1D33897;-12.949777578301383;-38.36241039725914
BDE507BC0482CD5999D0812232787423EB8C1131D7C46B0E4125B4FA4BE77D25;-12.943803430874738;-38.36239725301347
70ACEC5211943D89A5EA34FAA5C3AD9022C39C0C27A00E893A0F545DE8455072;-12.940858355004027;-38.36239991732549
E8E77D39981320F61D58ED3244A697A2AD3A35FFD77DE3B4FB5B5162EB3E06F9;-12.939701614938947;-38.36236790616144
E6F7ED5315CF7E49737298F7DE2F0BC15F8E258DCB71582585D0E151DF3C5AC0;-12.939465525921456;-38.362360139729006
BAF932F530D41BB431BBF650E07FB353C1EF3C8389B96F1EA27D7A226BBA452B;-12.943593121626822;-38.362454910090015
B7A984705DAE270C9EFD7011320CE5603BCEAD89281DCDDAA4BA6BB82A755969;-12.942576184629912;-38.36232323578344
318298089DF2582D61A4DDC7BB3FDFFACC9CC123D920CA3C2F183C69916FDEE2;-12.934528124396186;-38.36234100451076
8E947124AF0E878C670A510FFEEB1A98C474A8AB3D8DC108DDD4E67C918DFACC;-12.945734712761723;-38.362345948116165
53C2573431037E9F7839DA49F84F0C7D09AF96F324FDAAF4621B411E6744D89B;-12.9335219838297;-38.362328119583346
70C893AB9B1B6969BD1A2943EA6E668D3C6C1CFA5C2228989BCB01AB622083FD;-12.933376421268324;-38.36242396874356
922394611C613292FCBDF9B93CF27711914B8B8F2899325E8DC36A96BEF77FB7;-12.943360057759849;-38.36231576906463
518721038B3F299CC98455B42F9BB0212031B7AB9FBB3C4D13E84001115A44D5;-12.941967208607846;-38.362462792857734
FB26956630168FF0A203E978E127F2D9829CEC2B1A392D14AC6FA55ED318225B;-12.9459631135458;-38.3623404334115
82A3B3CF18072C0D51F1680DAE0F367B0C84293D2707145E7B50831FFF08C73F;-12.946510611126724;-38.3624449842837
15D607E9405352F9EF66852EAB8A038B11820D6FFE8C3D13C7A8231AA9BBE221;-12.945901643630622;-38.36242295294707
78119E92A7AC5961896808C9FBC681D0814DCE87E8182E56D73CF9AF90F7F8F4;-12.93373774131462;-38.362315307497035
D1D482587F817AD7ACEE810CAC2E1901F793363AD8E51FD65ED8F0BB9F7F299F;-12.948778361174064;-38.36238726115736
A5045DE4E5AF3D3F35A6D5CD6F5EABF3FDA7BBF8A051C9D5566ACC0F2802B7A1;-12.944180466855043;-38.3623456652799
8E236E21CEA1E8EB2AA280A6A88C6105E597CE9B415685B453F46491BE5C989C;-12.943672711901659;-38.36229645815869
35E5013430C69BE177AE0693EB6EE575D5FB11AFF6062C2204F3E7428B4E5AC3;-12.943302066537823;-38.36239737127537
262477A9BDE24193AD7BBD02689061B88F09B9B06E5D8A30DF410D9C8F5E76E6;-12.945070383040058;-38.36227597176846
45C59DA1385A2B94C6F65126CB493914810FAD419F1B63B6881D1F166F59EEDF;-12.941500839236898;-38.36234585133792
A0FB71E5A6367E91C221A8366B9F4CB893729CE9737B35FF7F3ED473005D1D36;-12.934879351823222;-38.3622490841667
76D3045AC3D0530DE8ABE57D8D8ECC3555F6D31D0DC4EC0ED3862897DE840E19;-12.945041018430956;-38.36239000298488
19DAB1BCDD5E01F8416C421507DCB2304FACDA484F58AE52407D8EB6B224C4A3;-12.933428838091029;-38.36227606268963
1D427232698B0C5710E9C1A2BCE7C3745D6A3D1391051DF68EC88AAA87460667;-12.943084871523665;-38.36231146814588
C6A311FDEAD1D97893E91AC1C4A4D7BEFDD8EDAAC3578C2C6E24463ED88E06A4;-12.948925597123505;-38.36226154253763
F215329D2F7A416C9B7ECBE0AF4C01DDE55D956CF5A829F34B287A857AC88C21;-12.940998294651406;-38.36233350375837
AFF311C87567DC5EB5BC5673C110C8E0211372C2F71D7BE4820CF7FA966AA0F7;-12.940650159574028;-38.36238642516239
03DF28CCDEE4E4C694E7D398072FFEF44B177BE33233369CD2BFF383C3BAD627;-12.940010171502381;-38.362290242662915
D6E090F011B8550D1A5C1D9D60BA78BD4EF7912D82765DC083E7F1E0122544B8;-12.933478884950322;-38.362340381649574
35F47A835004CE1266D877FEC4C1FF6F3136407DCE3F0992D381CA039D3D7115;-12.94008025147334;-38.362334060827656
48749A2F5324009AC1457C737741350B91DA9ABFE0CB3A83AB6BC8C521447E9B;-12.943638266490666;-38.36237507711811
2CA0181B87DF25769CEDD6716A6C61345D0886086EE2F3ED420187E148328857;-12.943096574343338;-38.36231613329699
7B5654817A24F0F6AFC6277F5965194ED97A4F661035BCBFE4C0C1F8840BC6D4;-12.941423114238518;-38.36236987855969
DEB5854E8AC986F12460AC80B1CD9DCEB10134D488FB7CC183ACCF232B89AE1B;-12.950267837976982;-38.36229659378264
A396D72B6F35497DE5F95AE5AE0C0A9639955705CE767C4039410B3152B89F04;-12.945133076429121;-38.3623621594358
A5F9EFBBF7570F15C4069306A1439569AFD2832B4134AA12782541C53EBB53E7;-12.944661667235493;-38.36235743208081
126A656786B50D5E8CB5908772E66381412512926F9B8362559587FBD1B1C31F;-12.94317691649893;-38.36226649030647
FA074FD8983DFEFF8B112B184CA94793BDF4A3C2E66E592F03BFDA9F16583B3B;-12.945740538944712;-38.362305005669626
E699B1295B1C51D3A00E26B921EF0FCD2663E83D59903E7943310A1852773D8B;-12.943612646207262;-38.362333105264845
A3FD15CE505A885E97DDF8D458F4F96BDC70AB129F65C705B2243AFD27B1888A;-12.942027372397487;-38.36185415855604
00D0F2A59E2539F6225ED71419BA263E1181452F04725815AEAC0E1143CD065B;-12.940664367858393;-38.36191734956642
8A9FB9B1B3DAB8759003F13D2A9DE16BBC31F9E49DBF4AE7B03E844620BF4AC6;-12.9406065114438;-38.36201128215862
E67CD9DA8B82570DE3DCAA22BD0D1B40D2EE83D02DC376CA149BE5D9126434CA;-12.940546744017826;-38.36190126507478
7E413A7F46C36CA9EFB479EC03B18E712AB80834634E1323D9315EC802E29E21;-12.946294715321853;-38.361996664295006
7EA49E1D588C78A1C8C4E82F362E563976C8E8DE48324629F73AA78D295B1CE3;-12.946056294545285;-38.3619837091207
B3BEE8315733AC13D7D99499485325A0EC138C29400E01253C50548BC0716EA8;-12.94250702114929;-38.36187884603125
315C790328BC15C07A1839ABDBBFF48C2C6DA43C81EA190B86A8F8AFD7EF70F5;-12.941949333664498;-38.3619393965251
2CFC2A4F84BC76BFDA208327998470048054351B1DE207E5E88476240AB873A4;-12.941989336174027;-38.36186085953877
A32340D209F1DB51FAA868F28B27435B3B9AC8F26F72F51DE67CB549A394B19D;-12.9401165507402;-38.36187624785231
BC2BD6EB6E2F661BE991660D28E27E8E8808429F01B0FB93D435290CFACFE90F;-12.942097195459795;-38.36191034419149
D7FAA663DF260D3197D4EDBA4480C68B0987F144203979C4449975513055CCA4;-12.941119326712101;-38.36194604207285
61480F907E4BB04B2D6A96F3D53753ECE2B8EB265749AF768F595594FD446F95;-12.942023256064143;-38.36199042562136
72A4F0B9B1E9B73E93B87E54B902F4D0FE5FED1B9A289CA7B6D140C2165A592C;-12.93938045267298;-38.36187461092418
5F7F6CFD356DE1032C64A54F05469AEEBD441D4F5204C0E795DB0F92CC69F4EF;-12.93423243664529;-38.361931625282224
83515086B5B1F2335AC4A299CE125DDFD7DC47B42C57549A18649427B6684D21;-12.940304982847588;-38.36189175669394
6D24E39042BC03DDFDE458830BD81B40B1ABED95A2DB914DD721BC748FF5FBC9;-12.945207465661307;-38.36195241675741
0D11A81189B6E6804999E090BE399BB0B5DE9CED5D290BD20B230E5171D11F6F;-12.942039935135991;-38.36188679199606
3B390FCF9D2707B38EB515EB14C850E5FFD2F1E4BCF237E0733C5CB8C2130D63;-12.941836429709907;-38.36198602635923
D81D5A2FBDED419DBEF13714A52C2C46595A3EA663EDFC3D4401214E7A3982C2;-12.939718919579693;-38.36197848112453
581E52C20B8345F0901771DC0370FBE5C5F774ABE87596E847F68D9BAE8F0428;-12.944389039118715;-38.3619340953418
47A9866E48C6467CA470712BB89F7B8788F486AF21511D709F438918D865057A;-12.9419676149817;-38.36199050738045
B0CE682F5D5F2C79B4113A51A98C8193FFFE483A5CDF068B8C7D46C1982F5309;-12.946155288691727;-38.36185222643608
DE59BF3D39F4A0C2A4AF68C5070B29BB5DF64F39CE8CB733D4FE37EC25C8F9A5;-12.942204753007772;-38.3619950321935
A44C89DC9A96CD2E0EA92A83D945F7393D21B611A0669868531E08EC1D9D2EF6;-12.951592429982835;-38.36186205098136
A15F90E826F49D115036B7AAFF29C1B22D5F32FE916B19375F541E6BFB725817;-12.940163297486938;-38.36222996778678
9D8921EC397B9BFBA302B0C9FED7451DBA1114DF61C9F7409413C081C8CFFA20;-12.94318015430646;-38.36226462602047
D824294F0DE85E97BF967A457EC1D7ADB98FC76A10FAAF2222AA7A7ABE14D629;-12.934935119253065;-38.36221597004779
5D5AB21847098A8D3880E62364D769F3AFDCDF601DF1785E5E74424B72EEFC25;-12.932865043220291;-38.36229233280966
A1347C8C5530E714F74C3DED46CA660CA7BE789F3CE3C0980F5D65A8740717F3;-12.943479209043014;-38.362262855406875
A8D9DE2F14AA70E61F470D91B525941D3380F6E69A1BCB17CA8C98CCEC6E0540;-12.9405277277514;-38.36220416967363
1CDEC65F52BEAEED2A42315ABF91DEAB6D6A4FF6B260BA0F3976F6BA54E33001;-12.949807419491565;-38.362183721578496
73068C870050A326B1BDA82AB298D09CED93A635C015269067197AD4E45CFE9D;-12.944525881879798;-38.362305843150835
9B5EB881164584E6B67DA0A9433F66DADCA3E5F5B6427D171A0737BA67E39D29;-12.941984246711602;-38.36229958838751
3ECB9E1B7A745B596283FFD02158BD4D43033AE4E4993F813310ECD1DAEA921C;-12.940252372619872;-38.36220768304738
C74980E557B28F0824D6CA04825FEA3095270E2AAFEDAFAAA769CC9CE04CC70F;-12.951419185275693;-38.36226186938956
B68E58B7A21534481C9033D8C4009632338060F209B0C2A5E927B23B0CADE1CA;-12.935033197849897;-38.362314679165536
840301FA4D2D4B7180CDBE466B8A221B98C8DD90FD34333A5047A3839A6F7DFB;-12.945681233451467;-38.36220472773755
621E854A6B9AFCA5C76AE85CB21993E026B10BD5ADE569B05E06B1732AF5EAA3;-12.939990102252427;-38.36218896353642
3BF83AFBAF2C9529DA126F2ED338482D1553D239B06A77D2F4B8B243DD167482;-12.950067555919363;-38.36229239278465
0CB5C8106E4C5793C2D14B7B16BF43790144BC07CA932FA8CEB23087E1621531;-12.949907943547533;-38.3622604980337
98F3E8D11AE22AAF51FEC8816E6E9F6925C39C018652A30372035F67BCE324A5;-12.95013397815293;-38.362207605835245
3ECBA1C783E5D4F064369848AD73C3DAD10DAEC6AAC1854BD7ECA1FDDA347A80;-12.945349986695511;-38.36222265307768
E256ACC17DF0AC7408555F886E90B7ABBF9965D9FC80D84775B7F2856FDD27FB;-12.945608551752148;-38.36225234015288
D7A77598CF3A3D792799E738B0A3599181C8AA7C78C778C57B140B73D4A7A0B9;-12.943875096355413;-38.362289362255986
373D8658E266DF86E893870F7AF37F37AE589F2662FFF88CD70CC988CC7AE770;-12.942181222246687;-38.36182211328668
B81CE933448163B5930120D48CD5143B56433FE085EF7F183EF5A2950C8F8F9A;-12.93603821358562;-38.36183544720091
86C3C413E6C1345925ED7C456C9AEE0769E2F36D402A6434F61D2F86B3E856C1;-12.948948206266255;-38.361821716469194
4189EFC797864EEB9FB0D78E2192378B63095A608BD27170CE46D49CE6F2D8AA;-12.935119591669597;-38.36187875496292
ABABF6B898DA6A5A5CC75BFA3B3CE6C7D72BA81EBF5BE8B5BDFF5EE7FDE910FF;-12.93496776392761;-38.36181558193408
76F1926A687C2BD4B8086FBD72554B3A6D5A46C0ECEE5F729CFBF62449E56590;-12.946887946632184;-38.36190443428173
1DB77F39FE596E820249153C3854E11BAB022A487CEB533CEF462D523096C154;-12.936086954659437;-38.361832031975226
1FC4038BD9EC985E936479BBFFAA1A652E2F190BCD82C82424389290B9510437;-12.934264551910521;-38.361849683063895
736CBE0722C448433A9AF5A4560BEA4C4F11038A519433F4BB7130625E7BDE8A;-12.949992186926893;-38.36195122750939
DED86B63A4BE4D0E7FD8986F65DCCE1C01775C859A8A242102321EA2FE2EE279;-12.950116223056376;-38.36194221235237
05C1861A92F7B0D8631F945796D2C4D4C11A839ECC74A881B7AE07066932FD6D;-12.940711055618028;-38.36181421171525
318E79A52DFD2BDDFA6C6F70B75821704611D2D2D6DC727A52439640C647F59C;-12.946689668547434;-38.36193320469776
F5F0E3C6726184F49DB50F9FCB30709BFD4EC1202EBC4EDFA15E1A2D2B7C1668;-12.935578409659813;-38.36179496786152
B11EBD1778F5E85FA0427507FDC16623AF3F22A6FF4665E2046E60A1647C23AC;-12.942502457427201;-38.36194250014744
AF16B59EA770A54A1EE980AF91A6EFFA98DB890FA1446D8DA115ACC30B2E0228;-12.936039382529202;-38.3619320849025
9448DC1EF6D8746538A8368C651DF8B2D61290F4D285114FBB9257CE63101C2C;-12.933571106695261;-38.36188270983899
1C62D084F6EF547A9D8C99CE5B23BF9E86FB681887516314896032D4A967F115;-12.942651985947675;-38.361886671327014
A2FA7C28B4E7B42445025F2C9B6CF0B61C93FD7AE6CE6990A9B65B97BEF24DF8;-12.934030986191438;-38.36189506926548
B522AD2576D5FCC8F83C413024A6D09746E641554FFA87725AE3EB88848A5937;-12.949107486336874;-38.36169399983789
2B200216E95FAE6E448E5B394AADA9C4517E1F23C944D417879C07895CBF8A87;-12.934134431741422;-38.36170480877611
4A02EBFBA4F20ACE0E1341C5D02991ECE65649AE749E6EF1F57DAA5B2C8189DF;-12.935322449025984;-38.36172123631472
EE97FEC9367D2DD09C1E131B6885EBA2974287399A8220490563E795EB99BCA2;-12.942314052827632;-38.36170404453852
85C4552D845D92EA5608445A4B17734AD7B79274A8D7390FF2ADD3999D2E23C6;-12.950218858206389;-38.36172922504686
207B26DB98E182E5141D55FF1EF137F62602A097A538AF035D597921FC597A9B;-12.939628631171905;-38.36169558260717
28FFB5DB3EC0F1F6B5D04E0553548E12DE2057DA9199AA6B87B0969E55486DCE;-12.941153686119074;-38.36181918651521
AFE72ABA5CEB202514F2B754387EA797C29B0BE3DB3C07F683AF308B04515882;-12.933995269573959;-38.36172421107168
DFF0207FECC0BF01F8E2DB6BE14D7218F87FA79614AA1A9D97D67F22660E6262;-12.943585152016901;-38.36181317143437
3A9B28C2D14C351524BFD227FAB285A725A536EABF3FC65F870C24B2FDBC2BE4;-12.940196715543948;-38.36176968020315
14C04CF16D6EFFC050B102209B538C5DBDEB95C85EB66D59E89A4E95A101599A;-12.942550625884632;-38.36169577139866
1231913F5C9E57F0FAA6556123B985B17FE0CE2F1A8F079F73DA7D4005FDD39D;-12.939330581674565;-38.36178120164179
3C54BD21B42EFE32CDCF4F355B1133D311613F7484EB9569CE59361D9BC77B70;-12.935397785388345;-38.3617732910202
A3FBC7045840C667B6347A8269E89AACA00E44A3438E9A476F742F50BA4B1172;-12.944427029634934;-38.36175083222174
CE22C9B28EA5E15BBEB20C32B88DDF9B959879ED9F6A560C4182276096393D2C;-12.949701770947595;-38.36177691582271
A3995A7366E160C51098A630519F6934A6DF6B6ED6C66CA66E80F32092FCEBD6;-12.949489233357845;-38.36172964731311
